feature	s__Actinobacillus_B.aerogenes	s__Agathobaculum.butyriciproducens	s__Akkermansia.muciniphila	s__Alistipes.senegalensis	s__Alistipes.shahii	s__Alloprevotella.sp004552195	s__Alloprevotella.sp004552865	s__Alloprevotella.sp004556745	s__Alloprevotella.sp004557185	s__Alloprevotella.sp022772475	s__Alloprevotella.sp945788445	s__Anaerotignum.sp022786605	s__Anaerotignum.sp945912105	s__Anaerovibrio.slackiae	s__Anaerovibrio.sp900548165	s__Angelakisella.sp004554485	s__Angelakisella.sp004557855	s__Bacteroides.fragilis	s__Bacteroides.hominis	s__Bacteroides.thetaiotaomicron	s__Bacteroides.uniformis	s__Basfia_A.rossii	s__Bifidobacterium.thermacidophilum	s__Bilophila.wadsworthia	s__Blautia_A.obeum	s__Brotaphodocola.sp022776445	s__Butyricimonas.virosa	s__CAG.103.sp004556965	s__CAG.103.sp900317855	s__CAG.170.sp002404795	s__CAG.170.sp003516765	s__CAG.170.sp004555655	s__CAG.170.sp934646005	s__CAG.177.sp003514385	s__CAG.238.sp945828095	s__CAG.302.sp934162325	s__CAG.349.sp003539515	s__CAG.873.sp001701165	s__CAG.873.sp004552725	s__CAG.873.sp017889945	s__CAG.873.sp945828175	s__Campylobacter_D.coli	s__Clostridium.paraputrificum	s__Clostridium.sp900759995	s__Clostridium_AP.scindens	s__Clostridium_AQ.innocuum	s__Collinsella.sp002391315	s__Cryptobacteroides.sp000431015	s__Cryptobacteroides.sp000433355	s__Cryptobacteroides.sp000434935	s__Cryptobacteroides.sp004552115	s__Cryptobacteroides.sp004552965	s__Cryptobacteroides.sp022777585	s__Cryptobacteroides.sp900546445	s__Cryptobacteroides.sp900769145	s__Desulfovibrio.sp900556755	s__Dorea_A.sp016295505	s__Dysosmobacter.sp004558115	s__Enterocloster.aldenensis	s__Enterocloster.clostridioformis	s__Enterocloster.porci	s__Enterococcus.faecalis	s__Enterococcus_D.gallinarum	s__Enterococcus_E.cecorum	s__Escherichia.coli	s__Eubacterium_R.coprostanoligenes	s__Evtepia.sp004551945	s__F23.B02.sp004558025	s__Faecalimonas.sp029983955	s__Faecousia.sp900546415	s__Fimivicinus.sp002320555	s__Fimivicinus.sp900544715	s__Fusobacterium.gastrosuis	s__Fusobacterium_A.mortiferum	s__Fusobacterium_A.varium	s__Gemmiger.sp004561545	s__Gemmiger.sp900545545	s__Holdemanella.porci	s__Hominicoprocola.sp003522105	s__Hominicoprocola.sp900317525	s__Hungatella.effluvii	s__Intestinimonas.butyriciproducens	s__Intestinimonas.massiliensis	s__JAFBIX01.sp021531895	s__JAHHTG01.sp029097145	s__Klebsiella.pneumoniae	s__Lactobacillus.amylovorus	s__Lactobacillus.delbrueckii_B	s__Lactobacillus.sp947171515	s__Lawsonibacter.sp000177015	s__Lawsonibacter_A.hominis	s__Lepagella.sp000437495	s__Lepagella.sp002491165	s__Ligilactobacillus.salivarius	s__Limiplasma.sp004556545	s__Limivicinus.sp003150355	s__Limivicinus.sp029010715	s__Limivicinus.sp946061515	s__Limosilactobacillus.mucosae	s__Limosilactobacillus.reuteri	s__Limousia.pullorum	s__Mediterraneibacter.torques	s__Megasphaera.elsdenii	s__Methanobrevibacter_A.smithii	s__Mogibacterium_A.kristiansenii	s__Odoribacter.sp945900015	s__Onthomorpha.sp004551865	s__Oribacterium.sp004554245	s__Parabacteroides.distasonis	s__Parabacteroides.merdae	s__Parabacteroides.sp022775005	s__Pauljensenia.hyovaginalis	s__Phascolarctobacterium_A.sp900553055	s__Phascolarctobacterium_A.succinatutens	s__Phil1.sp001940855	s__Phocaeicola.plebeius_A	s__Phocaeicola.vulgatus	s__Prevotella.copri_A	s__Prevotella.faecis	s__Prevotella.pectinovora	s__Prevotella.sp000434975	s__Prevotella.sp002251385	s__Prevotella.sp004558865	s__Prevotella.sp022781445	s__Prevotella.sp900544495	s__Prevotella.sp900552515	s__RUG369.sp004556055	s__RUG572.sp900547945	s__Roseburia.inulinivorans	s__Roseburia.sp022771695	s__Rothia.nasimurium_D	s__Ruthenibacterium.lactatiformans	s__Ruthenibacterium.sp944388395	s__SFDP01.sp004558185	s__SFEL01.sp004557245	s__SFTJ01.sp004557385	s__Sarcina.perfringens	s__Sodaliphilus.sp004557565	s__Streptococcus.hyointestinalis	s__Streptococcus.orisratti	s__Sutterella.wadsworthensis_A	s__UBA11774.sp900556645	s__UBA1685.sp004560435	s__UBA1783.sp016302195	s__UBA4248.sp004554395	s__UBA4372.sp900543815	s__UBA4372.sp945865175	s__UBA636.sp002299675	s__UBA636.sp022776215	s__UBA6382.sp945827465	s__UBA7173.sp001701135	s__UBA7173.sp004557825	s__UBA738.sp004557735	s__UMGS973.sp900547295	s__Unknown	s__Veillonella.caviae	s__Ventricola.sp004557905	s__Vescimonas.cirricatena	s__Vescimonas.sp003487665	s__Vescimonas.sp934591815
PDCoV_4	-3.16251327997774	-3.20294230549135	-7.08711215963022	1.12053232851833	-2.86533349575854	-4.47168395856733	-3.53621094018848	1.05625338135032	-6.57931579429001	-5.08423468752017	-2.85841217510628	-2.51081582363913	-2.77635106615647	-6.83823133193622	-3.87007976420617	-4.15552751434546	-0.331523475566262	-2.95619888454145	-1.16781723514052	-5.83092730282352	-3.61347460613452	-6.76332511207723	-1.72234984629506	-1.94494349909945	-4.04530029804303	-3.64118641800597	-1.34589706949511	2.22198208422174	-2.36153507788056	-1.29486435243658	-1.74262802965782	-0.894850503329503	-1.6297248870943	-5.97516391886497	-1.67859336736756	-3.06271403650265	-1.41294685897927	1.40339107266626	-5.44587106671213	-2.20887229400419	-5.07790196769789	-4.82908978246842	-3.77042063432694	-1.52854743064933	-2.73001492782453	-5.17182949199637	0.492056785623208	1.04493908165629	-1.94277928023062	-3.06405815398022	-1.36602116947464	-3.10309538394445	-2.65191409316897	0.0391775410616549	-1.70706676560977	-1.23348433130824	-3.59642407211855	-2.96495743400351	-2.89344927974899	-0.161284015909112	-3.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	0.695147711781605	-2.11869052484347	-0.860529637863096	1.64743001305524	-4.45582573669232	-3.59007726339088	0.604300078734979	0.64424418443187	-7.13370254758656	-4.08575333518507	-4.98907235739272	1.19263083237966	-3.32542765451944	-1.77261687456444	4.25391573627293	-2.45154120539079	-4.90388593938016	0.342124372401012	-1.48558265084062	2.06656411827736	-4.00135943696888	-4.93616628295487	0.735491364612144	-0.768999845185832	-0.121011088974196	-0.92771365337286	-0.7155470159223	-7.00194188603021	-5.78884255353803	-1.42767477622711	-0.82254016507648	-2.1779490643338	-1.94424884974356	-2.26474327497849	-2.06678718652753	-4.35869662916245	-1.91782130978484	-4.83657551710938	-3.91814184598729	-0.246654732071388	-3.26775843409837	-1.35068853889992	1.3469832647782	-7.6418837503372	-4.07435064689101	-1.71927761041566	-1.11826273840446	-6.46931180806773	-4.66573797921743	1.45940342986268	-1.28144345313384	0.431112347715326	-2.54322176750986	-1.21632594556597	-5.39433049006582	0.371171535081875	-2.72161658646107	-1.16182272369247	-2.47611220704613	-4.18441256365285	-0.419581220973459	0.844240724246109	-1.7262201782392	-4.92057910325362	-6.64538783309531	-5.99448460965612	-3.75935873614078	-3.33570138172591	-2.53371038641786	-3.91805346337537	-1.99307521815784	-0.652559979306382	-7.23278423546597	1.23530903095467	-4.6457498026895	-2.79402882327617	-7.57366721920088	-5.88780674174694	-1.86309348268346	-1.88075958720614	-7.82997779103195	-5.10145128354364	-5.75280877333243	-1.45157557726924	1.99890819450359	-3.11938697942604	-2.31508879032768	-4.12276801638658	-0.484351329315989	-1.2453745917599	0.94797591135671	-3.63141040815644	-0.196246630191866	0.928598950145926	0.214909461989468	1.20653941254535
PDCoV_3	-8.00514554497278	-3.69954719176626	-7.08711215963022	-1.006183389842	-0.432838606989325	-2.21670178806035	-4.50398165876186	0.634828886689574	-1.56882111036014	-1.37212185978495	1.55095071130265	-2.51081582363913	-1.15367713142813	-5.83823133193622	-2.87007976420617	-4.33926762606932	-0.441904122121516	-4.35089568734146	-1.16781723514052	-6.71152342538665	-6.3500613117397	-7.76332511207723	-2.64002128139365	-4.50454572886017	-4.25244523264584	-1.98154106879488	-3.67600071713229	0.42873399737673	-1.28270519933824	-1.96568357364439	-2.77957142317641	-2.23619981968664	-3.13557756990784	1.94637257710033	-5.51221683892251	-2.06271403650265	-6.86742664255128	-3.56016220240812	-2.45273350368373	-1.2911860951436	-1.48518530919891	-6.89790623761284	-3.77042063432694	-6.664191652452	-5.31106326456382	-5.17182949199637	-1.50409378886312	-0.98048784335802	-1.32128867667636	-1.40511980624537	-0.715593854376569	-6.34924538368843	-1.93971890036535	-4.37792386676027	-1.32227785400345	-2.93630404895261	-2.0999475351549	-2.6275670289944	-4.04434758701523	-1.84537137704704	-3.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	-7.3913515591142	0.419727443892032	-2.2118546429374	-1.30036780576326	-4.45582573669232	0.546293730231849	0.604300078734979	-5.41927694380236	-7.13370254758656	-7.01308908829541	-7.82557827989559	-1.55563218238512	-3.26601059927316	-2.81658696759016	3.86545215636522	-2.93519165127047	-5.90388593938016	-0.904112256202713	-1.31308031022508	-1.01402228637252	-5.90714120896861	-4.93616628295487	0.145130466145458	-5.15578485373067	-5.3686576255351	-1.41322023400408	-3.45093182922396	-1.21700377711188	-1.53408140127165	-5.51531250919708	-2.10220127402505	-4.59148646615161	-5.91092278128035	-4.38204868345669	-5.7104371142249	-4.64271384656029	-2.91782130978484	-4.83657551710938	-1.41852216810116	-5.23911660067079	-4.03793071695006	-2.71366286883309	-2.02038633970468	-1.92736992859226	-1.25852451772134	-5.38619506221913	-6.3967382285717	-7.76627877002567	-2.95128577278009	1.84944756193309	0.859785089334782	-5.40319858151432	-4.01049319681058	-1.58843270381993	-1.47935226186072	1.90931497919354	2.88407865751362	-1.97936562897305	-1.47611220704613	1.24271608054243	-0.813121168941668	3.99215429596084	-3.7448598556023	-6.05460884021597	-5.64538783309531	-4.54557806223706	-3.75935873614078	-3.82456210530367	-4.69202337141893	-1.02589248244942	-6.58317088584579	-6.20510084263193	-7.23278423546597	1.48391048994725	-4.6457498026895	-4.62599798129263	-7.57366721920088	-5.15774540647093	-6.54296832260564	-4.26320584728302	-2.13243844936729	-3.34381976458992	-1.46008890544533	-5.46971646563657	1.85698427724572	-3.03631678284812	-1.04326006821571	-3.94732194026302	-3.52761200695869	-2.35753562240629	-0.761001927831974	-3.47098298723467	-3.26987823683378	1.38918266178161	2.23151601751573	0.42076977858758
PDCoV_1	-4.44570247541716	-4.65704836474068	-7.08711215963022	-2.11542701235988	-1.2787085586114	-1.75346806382174	-4.10531155601981	-0.430995847873619	-0.40130001294008	-0.318244676260621	2.23968358610519	-2.51081582363913	-1.40872550037281	-0.746545491724774	0.846621900246136	-0.825859740974933	0.207057073017221	-3.17599719922559	-1.16781723514052	-5.66119329219446	-4.76885445729549	-7.76332511207723	1.05400587010245	-2.81251523584171	-4.89988252348252	-3.35074532812921	-3.12043566365532	0.691561740357851	-2.09910645104316	-2.8921838237147	-2.92840879614016	-2.01931344367733	-2.5454640754667	1.3197511206519	-5.68904209479709	-3.06271403650265	-2.99661100608201	3.01466271744924	-0.932740734281536	-0.69066073838522	-0.989936623874777	-6.89790623761284	-3.77042063432694	-6.664191652452	-5.81949427818941	-5.17182949199637	-0.575364334125771	-1.78362427601266	-4.48113836720307	-2.14962748625726	0.189641499061904	-7.34924538368843	-1.47942474963964	-2.25105237459494	-1.38783570955125	-1.21713949698157	-3.0747159047608	-2.46682330059868	-3.03708742238736	-0.702229015891092	-3.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	0.443753318172186	-1.11869052484347	-2.0429486087333	-1.60296330651351	-4.45582573669232	-2.02993717016354	0.604300078734979	-4.41927694380236	-6.13370254758656	-1.90574910761971	-5.46159697863642	-2.40024050088905	-5.04161557066596	-3.67766359307303	2.47466378524373	-2.85560857414571	-5.90388593938016	-2.52571154675082	-1.6146243520658	-0.551345204067735	-5.90714120896861	-4.93616628295487	0.192274830420629	-4.69741891521637	-4.3686576255351	-3.35274726798581	-4.47898459132284	0.791152661507828	-2.69555743638269	-5.13757907897477	-4.99456380605865	-3.90891782904544	-5.91092278128035	-2.45142738792066	-3.78903208422134	-2.58500085994246	-2.91782130978484	-4.83657551710938	-2.54412814157232	-3.53293961297885	-4.44405419855724	-0.228650728563508	0.379614122366308	-4.48806175744212	-0.155989394607949	-4.38619506221913	-4.75198297578742	-7.76627877002567	-5.39031232476342	0.630225840103411	-0.790268907853826	-4.40319858151432	-1.45721829846799	-2.33395503034149	-0.454850589881606	2.31937513565766	3.24098483127447	-0.817605918039683	-2.47611220704613	-2.07172814867837	-0.82242425541344	3.95945178966667	-1.62197152467418	-1.41309108169333	-5.31034870163187	-1.7923251732743	-3.75935873614078	-2.23442790983699	-5.13156923216045	-2.91805346337537	-5.58317088584579	-6.20510084263193	-7.23278423546597	-0.105171993341951	-4.6457498026895	-4.62599798129263	-3.45316439428921	-2.88187933133673	-5.54296832260564	-4.78068122294231	-6.82997779103195	-2.6551814816654	-2.40736475834696	-5.92071095505087	0.742635727775198	-0.306060748275132	-1.82366253144029	-1.66717822480379	-3.62363293793502	-2.94474720610492	0.779426213053593	-2.91863682536172	-5.2131137717447	0.83474078733344	1.27369076156647	-1.38928461740855
PDCoV_2	-5.11772299410617	0.45716470406147	-6.08711215963022	0.61820178816446	-3.26736793200658	-3.47168395856733	-1.0381143368711	2.4018789360566	-6.57931579429001	-4.07585768358128	-0.0844540801712981	-2.51081582363913	-3.24247516132457	-6.83823133193622	-3.87007976420617	-3.19868557608747	-2.1889615961039	-3.35089568734146	-1.16781723514052	-7.71152342538665	-5.67108616292568	-4.70667215969192	-4.97252968697674	-4.63034066351344	-5.89988252348252	-4.48785789304488	-4.27872278403925	-2.90635360908331	-4.23195464184295	-1.4687795363829	-2.91959075603587	-0.696510555835376	0.322587728533955	-5.97516391886497	-1.71742235426317	-3.06271403650265	-5.43600110129843	0.801470036427927	-5.44587106671213	-4.00747454858195	-4.55216430635455	-6.89790623761284	-3.77042063432694	-5.664191652452	-1.36306040061716	-5.17182949199637	-2.35471034461517	-0.246293833140888	-3.41531762495742	-1.495999595875	0.0498472248601588	-1.32758722578933	-1.23303052926699	-2.06505842029744	-0.697457924873568	-1.86865023538236	-4.9461792499984	-3.45415402864895	-3.33509123559709	-1.4951307515748	-3.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	0.546588853262855	-2.11869052484347	-0.875783260667227	0.453884009001388	-4.45582573669232	-4.40773734786198	0.604300078734979	1.31906892724502	-7.13370254758656	-7.01308908829541	-4.03291283017831	-0.450662807448573	-3.9879510265299	-2.2600537463001	2.57926250462728	-1.37238519970802	-5.90388593938016	0.978464514928943	-1.02365633180628	0.994457887410265	2.47657743327587	-4.93616628295487	-3.7711965327709	-3.84962763104768	-1.73759038599214	-2.22222241668802	-1.12288667165826	-7.00194188603021	-6.78884255353803	-3.55184717703772	-0.890550451384105	-4.3018428655875	-4.91092278128035	-1.59066702687529	-3.60731763257868	-3.34314753181485	-2.91782130978484	-4.83657551710938	-5.79777958798719	-0.584701973719445	-5.22881019840312	-3.68349087938996	1.57356581126577	-7.6418837503372	-4.07435064689101	-3.98431332781726	0.940672268094465	-7.76627877002567	-4.53915007807449	2.01067652533873	-0.938900319362273	-2.50358253595806	-4.95663988548485	2.95801120974992	-5.39433049006582	1.76666235972971	-1.74344820179949	-2.17816397217387	-2.47611220704613	-4.18441256365285	0.563911594498013	2.71861010739195	-0.576287876234194	-7.05460884021597	-5.45924481728305	-5.99448460965612	-3.75935873614078	-3.70059981779085	-1.42229318784263	-3.91805346337537	-2.28352187885082	1.81927045627401	-6.23278423546597	0.772191623634848	-4.6457498026895	-0.434154576914099	-7.57366721920088	-6.88780674174694	0.258328113565779	-1.05885405752467	-3.00983893395269	-2.35100372203089	-2.78028755885655	-2.53534912639902	2.38348148811372	-1.39154207761092	-1.25984245002609	-3.47989370216528	-0.260629635026272	-1.83416423940733	0.568053043663481	-1.09443457972739	0.868988990568282	-1.86703356780088	-2.01568718778067	0.969361054503524
Mock_6	-8.00514554497278	-0.520915413579177	-7.08711215963022	-0.917722716047371	-4.2163643728795	-4.47168395856733	-4.11816705676791	-2.36122737037942	-6.57931579429001	-5.08423468752017	-4.00107350192891	-1.51081582363913	-4.24247516132457	-6.83823133193622	-3.87007976420617	-4.08680508165517	-1.0584187987524	-0.946363285704956	-0.167817235140518	-0.686455470739884	-0.722778954834175	-5.06314506087349	-5.97252968697674	-2.84177099437223	-1.63229893682329	-5.48785789304488	-0.998791876478421	-1.43781062304316	-2.01335403440398	-0.386815718517927	-3.46457246269973	-4.17641485679848	-2.99816853722003	0.920832061301651	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-3.77042063432694	-6.664191652452	-0.343426578358977	-3.34744752221824	-0.204752056500174	0.477928189738888	-3.12086859248463	-2.01300667079048	-2.57575379218325	-2.59684858550266	-3.45673978392224	-0.414810313510955	-0.101360271959488	0.134163856421207	-5.9461792499984	-3.96526897182344	-0.968331764236613	0.495606635641034	-1.8180030293491	-3.7196214225322	-3.99519185600105	-0.507778682827241	4.32181134016177	-2.11869052484347	-3.39171727609227	-2.58336099158685	-4.45582573669232	-5.40773734786198	2.26507311441986	-2.24018065640167	-5.08904564598501	-5.83555487647948	-7.82557827989559	-0.646803874906029	3.20074163060333	-0.906306416440718	0.450024292864613	-4.57019736609462	-2.53471807295833	-0.838775104141441	-1.32155172351118	1.36791639172987	-0.419447673320736	-4.93616628295487	-5.64466412520651	-5.5847904509048	-3.54815944663881	0.554137079670614	-2.5853524087809	-7.00194188603021	-6.78884255353803	-4.35313185302714	-2.6869824246588	-4.72643132321137	-5.91092278128035	-3.90588969221112	-4.4488017626476	-1.57504110555892	0.0843982023910588	-2.66593109519004	-6.79777958798719	-3.3828353514492	-6.22881019840312	-5.30042734699718	-2.30050664519049	-7.6418837503372	2.29103371169993	-0.516907537745072	-6.3967382285717	-7.76627877002567	-1.0007050368032	-3.1683041634686	-1.48568646314536	-5.40319858151432	2.8339484743619	-5.18898414155224	-5.39433049006582	-0.0244455739706268	1.62780037625143	-2.92369738302579	-2.47611220704613	-4.18441256365285	-2.27688925085982	-2.63272742471587	-2.75647662006969	-7.05460884021597	-1.85552695039242	-5.99448460965612	-3.75935873614078	2.03173058458677	-1.80665361866253	-3.91805346337537	-4.20563348487935	-5.11566033928452	-7.23278423546597	0.406624211492886	-4.6457498026895	-4.62599798129263	-7.57366721920088	-6.88780674174694	-4.68414890925249	-5.78068122294231	-7.82997779103195	-1.64001000462439	-6.75280877333243	-6.92071095505087	-3.15158608977994	-4.11938697942604	-3.60107314465504	-5.12276801638658	-1.51977488333601	-3.95317522937333	2.33601668535466	-4.63141040815644	-2.41756137604616	-1.73092268068719	-2.95892558391824	2.06015449041255
PDCoV_5	-3.66711555929782	-3.2514443452035	-7.08711215963022	-0.886976025040427	0.747757563615658	-2.14356929838742	-3.95065650120114	0.253031463202228	-6.57931579429001	-4.08423468752017	-3.00107350192891	1.23605924341135	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-1.37341466923169	-2.50499856480537	-1.16781723514052	-2.85540986011621	-1.68364724049878	-4.02023108568779	-5.97252968697674	-2.46838416374142	-1.17931490157785	-5.48785789304488	-1.91866973202235	0.323628286971688	0.978350386436879	-2.09691672117638	-4.09246031987045	-4.94057427079254	-2.62334878761046	0.265904043527706	-3.59263883006676	-1.32834287815402	-5.55264806511778	1.1533672842591	-5.44587106671213	-3.86327764590013	-5.65733311530326	-0.658303769802301	-3.77042063432694	-6.664191652452	-2.89801613834117	-5.17182949199637	-2.18208658041527	2.32495290554027	0.685603046588697	-1.85976912204492	-1.83153241797491	-7.34924538368843	-1.23990713037201	-1.22088263442912	-1.66615794951225	-0.717497438077921	-4.58039642176363	-2.39917969155583	-2.36009964392557	0.654815403495116	-2.65410543209432	-5.17472237379445	-4.99519185600105	-5.37062640139251	-1.52655478996298	2.58437292591137	-1.66160251474702	-3.64555513622337	-4.45582573669232	-3.9396338060653	0.604300078734979	-5.41927694380236	-3.96947143535462	-1.45108879845819	-6.82557827989559	-3.62953740318856	-0.892449303304324	-1.767071902019	1.8165578347149	-2.68993490438126	-4.72407901158327	-3.60081688727433	-0.354681623446208	0.136368127207003	-5.90714120896861	-4.93616628295487	0.162701379590206	-2.91042893469632	-4.24832386103422	0.22273009014995	-0.299318263079961	-4.78209424152157	-2.78160166125231	-1.25054877231622	-3.34032241557846	-2.22073193675237	-4.80339047629845	-4.12335610024136	-1.14731794779771	-3.02831289425241	-1.20149935447215	-4.83657551710938	-4.84042326642503	-1.07685611545008	-3.65517521503073	-0.529454515236456	-3.40281129074016	-7.6418837503372	1.10817608705194	-3.09101851930332	-5.3967382285717	-6.76627877002567	-4.84428310979271	1.69967535147326	-0.623444305894116	0.288334141978055	-0.541670728597043	-5.18898414155224	-3.4306049669701	2.75922702055139	3.06317504443727	-2.01363853983541	-0.869299044156919	-3.18441256365285	1.34206484448774	3.13314644532019	-4.5026740161951	-7.05460884021597	-4.47248147375603	-4.99448460965612	-3.75935873614078	-2.37630598638014	-4.1729948731203	-3.91805346337537	-5.4364070682118	-2.82034659886394	-7.23278423546597	1.21048994316689	-4.6457498026895	-3.62599798129263	-1.85195015452249	-0.857011968372818	-6.54296832260564	-4.05632062514387	-5.45418319273152	-1.84039436962028	-5.2172612398108	-6.92071095505087	2.33356201573575	-4.11938697942604	-4.83122971240839	-5.12276801638658	-3.47983677711826	-2.59392660216291	-2.23415173880738	-1.33445374203113	-4.07591900896474	2.23298148935709	-1.10265345142755	-1.39096300522493
Mock_3	-2.45137638098921	-3.04041067585083	-7.08711215963022	-4.76233507192221	-6.2457877320344	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	-2.51081582363913	-4.24247516132457	-6.83823133193622	-3.87007976420617	-6.20648776567313	-3.78251980579131	5.242414006711	-1.16781723514052	-7.71152342538665	-7.3500613117397	0.723530878041654	-5.97252968697674	-7.06509113100539	-5.89988252348252	-5.48785789304488	-7.26468447753221	-5.78311499778081	-5.23195464184295	-5.14014852316571	-6.02226646114897	-5.94057427079254	-5.43894951406726	-5.97516391886497	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-1.68497611409923	-6.664191652452	-3.39381979557895	-0.377890142243775	-6.75754081442081	-3.38395633300957	-5.48113836720307	-4.38788021557482	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-3.99591874806086	-2.32744275209725	-5.9461792499984	-4.96526897182344	-1.30427392226716	2.15253327557558	0.670604819452948	-2.72995920389914	-1.94018332185674	-1.75180049920867	5.46060080729607	-2.11869052484347	-6.49073692736778	-4.64555513622337	-4.45582573669232	-5.40773734786198	0.604300078734979	-5.41927694380236	-3.83125769981886	-7.01308908829541	0.631288962825766	-4.62953740318856	-6.04161557066596	-5.28650915998019	-4.60625554617728	-5.57019736609462	-5.90388593938016	-2.69938482373578	-4.3288816791626	-3.02881316411612	-5.90714120896861	0.468251438959502	-5.64466412520651	-6.5847904509048	-5.3686576255351	-4.72269033509061	-5.5012334612521	-7.00194188603021	-6.78884255353803	-6.51531250919708	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-6.7104371142249	-5.64271384656029	-2.91782130978484	-3.59816414963096	-6.79777958798719	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	-0.685967531628854	-5.38619506221913	-6.3967382285717	-4.65618285406113	-6.39031232476342	-3.65139558408897	-3.29243563616426	-5.40319858151432	-5.95663988548485	-5.18898414155224	-5.39433049006582	-4.23836328316601	-4.90731736499655	-5.05597063452621	-2.47611220704613	-4.18441256365285	-2.27688925085982	-3.58075124870054	-5.5026740161951	-7.05460884021597	-6.64538783309531	-5.99448460965612	-1.39404761022213	-2.28304444954389	-6.13156923216045	-3.91805346337537	-6.58317088584579	-6.20510084263193	-0.0881779480107328	-3.15241852259943	-1.52786998194046	-1.50678693667221	-7.57366721920088	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-5.721446827413	-4.95317522937333	-3.23415173880738	0.338486373707197	-6.32102413050908	-3.54095230548376	-4.56176707210844	-2.39096300522493
Mock_4	-8.00514554497278	-0.627567623684561	-7.08711215963022	-0.681992572699041	-3.5754493313056	-4.47168395856733	-5.50398165876186	-4.93779251474049	-6.57931579429001	-5.08423468752017	-4.00107350192891	0.52870136268475	-2.83037843708373	-6.83823133193622	-3.87007976420617	-6.20648776567313	-2.78251980579131	0.451726766553812	1.99108152816191	1.0048132779424	0.798177486924922	-5.73252859047161	-5.97252968697674	-3.04956983430942	-2.97186028598874	-5.48785789304488	-0.430530585734083	-4.78311499778081	-3.96240820539424	-2.60035861300739	-5.02226646114897	-5.94057427079254	-4.43894951406726	-4.97516391886497	-6.68904209479709	-3.06271403650265	-6.86742664255128	-4.56016220240812	-5.44587106671213	-6.4662860386577	-6.93768496244116	-6.89790623761284	-2.77042063432694	-6.664191652452	-1.44443509349266	-2.53224110986882	-5.69662141560239	-2.38395633300957	-5.48113836720307	-3.38788021557483	-3.57575379218325	-7.34924538368843	-4.82416622539714	-5.37792386676027	-2.99591874806086	0.596548368112653	-4.25739838672738	-3.50990051636702	-0.670058982811509	0.942640187781682	1.67978354088371	-0.396725701146893	-3.05419392018707	0.230807328656026	5.14661492870126	-2.11869052484347	-1.94897633145973	-4.64555513622337	-3.45582573669232	-5.40773734786198	1.60430007873498	-2.7109681052136	-5.456757833166	-0.696563723199785	-1.75409673499633	-2.86923562562858	0.00283281110533672	-3.51054580691031	-2.19714174202416	-5.57019736609462	-3.94769534019697	-0.151080091539542	-1.4476414212523	0.464870253871669	-4.90714120896861	-2.7533563884249	-4.454679690311	-0.711096777181676	-3.3964972149287	-0.160243313004623	-1.69911033702614	-7.00194188603021	-6.78884255353803	-1.52147843619709	-5.99456380605865	-5.72643132321137	-5.91092278128035	-5.38204868345669	-2.12214219006223	-1.16442323237067	0.544490041511596	-0.577736707111868	-6.79777958798719	-6.23911660067079	-6.22881019840312	-5.30042734699718	-4.40281129074016	-7.6418837503372	1.32079563269748	1.68130081574022	-6.3967382285717	-7.76627877002567	-2.32898513487081	-5.17937607465402	-3.29243563616426	-5.40319858151432	3.5121751952839	-5.18898414155224	-5.39433049006582	-3.23836328316601	-2.48278168877167	-5.05597063452621	-2.47611220704613	-2.8098197913134	-2.27688925085982	-4.58075124870054	-5.5026740161951	-7.05460884021597	1.14407834363485	-5.99448460965612	-2.36536841312515	-0.512163109703801	-4.0428576190586	-3.91805346337537	-6.58317088584579	-6.20510084263193	-3.00533448674042	-2.06699091008096	-3.08349979096364	-3.13185449562198	-7.57366721920088	-6.88780674174694	-6.54296832260564	-5.78068122294231	-7.82997779103195	-6.10145128354364	-6.75280877333243	-6.92071095505087	-5.09583550115127	-4.11938697942604	-5.83122971240839	-5.12276801638658	-4.721446827413	-4.95317522937333	-0.0179052104080528	-2.14498570915608	-0.716032822243689	-2.54095230548376	-3.56176707210844	0.304230913003587
